question_id,strategy,evaluation_k,recall_at_k,precision_at_k,mrr,ndcg_at_k,coverage,latency_ms,total_candidate_budget,vector_candidate_k,graph_candidate_k,rrf_k,weights,reranker,embedding_tag,chunk_size,chunk_overlap
8,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.6,60.19590000505559,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,39.00719998637214,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,1.0,1.0,1.0,0.0,42.75890000280924,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.4,0.25,0.5012658353418871,0.8,52.21369999344461,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.7142857142857143,47.24869999336079,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
13,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,0.0,0.0,0.0,0.0,0.2857142857142857,45.38309999043122,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
14,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.5,0.3333333333333333,0.5706417189553201,0.4,34.550100011983886,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
15,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,0.0,0.0,0.0,0.0,0.6,47.464100003708154,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
16,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6934264036172708,1.0,46.39209999004379,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
17,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6509209298071326,0.8333333333333334,42.37409998313524,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
18,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.4,1.0,0.9197207891481876,1.0,39.01700000278652,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
19,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6934264036172708,0.8,40.6164999876637,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
20,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6509209298071326,0.5,42.64899998088367,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
MEAN,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=off,5,0.875,0.5283333333333333,0.7291666666666667,0.7545203153772947,0.505,42.36040999676334,,,,30,"{'vector': 0.6, 'graph': 0.4}",off,intfloat/multilingual-e5-small,1200,200
1,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,52.23300002398901,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
2,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.5,1.0,1.0,0.2,39.651400002185255,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
3,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.5,1.0,0.9197207891481876,0.8,31.963100016582757,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
4,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,105.73049998492934,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.0,51.390100008575246,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,1.0,1.0,1.0,0.6,58.22310000075959,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,1.0,1.0,1.0,0.2,43.527400004677474,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
8,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.6,57.470900006592274,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,56.15100002614781,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,1.0,1.0,1.0,0.0,60.66329998429865,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.4,0.5,0.6934264036172708,0.8,65.23539999034256,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.7142857142857143,51.96879999130033,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
13,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,0.0,0.0,0.0,0.0,0.2857142857142857,70.1771000167355,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
14,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.5,0.5,0.6934264036172708,0.4,49.13489997852594,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
15,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,0.0,0.0,0.0,0.0,0.6,53.986100014299154,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
16,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.4,1.0,0.9197207891481876,1.0,63.591400015866384,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
17,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.4,0.3333333333333333,0.5437713091520254,0.8333333333333334,50.144000008003786,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
18,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.4,1.0,1.0,1.0,61.637000006157905,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
19,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.4,0.5,0.6934264036172708,0.8,58.62460000207648,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
20,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,1.0,0.4,1.0,0.8772153153380493,0.5,53.51510000764392,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
MEAN,Neo4j (Hybrid) k=5 tc=def w=60/40 rrf=30 reranker=on,5,0.875,0.5283333333333333,0.7916666666666667,0.7936787697775953,0.505,56.75091000448447,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
1,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,60.381899995263666,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
2,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.5,1.0,1.0,0.2,63.19610000355169,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
3,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.5,1.0,0.8772153153380493,0.8,46.33620000095107,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
4,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,0.5,0.25,1.0,0.6131471927654584,0.2,61.23870000010356,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.0,76.94749999791384,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,1.0,1.0,1.0,0.6,63.348099996801466,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.2,51.21190001955256,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
8,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.5,1.0,1.0,0.6,57.61780001921579,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,43.934700021054596,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,1.0,1.0,1.0,0.0,50.19340000580996,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.4,0.3333333333333333,0.5437713091520254,0.8,38.91699999803677,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.4,1.0,1.0,0.7142857142857143,36.77180001977831,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
13,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,0.0,0.0,0.0,0.0,0.2857142857142857,56.808299996191636,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
14,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.5,0.3333333333333333,0.5706417189553201,0.4,42.82129998318851,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
15,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,0.0,0.0,0.0,0.0,0.6,63.02480000886135,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
16,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.4,0.5,0.6934264036172708,1.0,50.69799997727387,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
17,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.4,0.5,0.6509209298071326,0.8333333333333334,56.584900012239814,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
18,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.4,1.0,0.9197207891481876,1.0,52.494100003968924,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
19,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,42.85830000299029,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
20,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,1.0,0.4,0.5,0.6240505200038379,0.5,43.6113000032492,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
MEAN,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=off,5,0.875,0.48583333333333334,0.725,0.7491628343445395,0.505,52.94980500329984,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
1,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,63.189499982399866,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
2,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.5,1.0,1.0,0.2,58.364199998322874,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
3,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.5,1.0,0.9197207891481876,0.8,46.01269998238422,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
4,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,0.5,0.25,1.0,0.6131471927654584,0.2,48.46350001753308,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.0,32.73279999848455,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,1.0,1.0,1.0,0.6,43.934599991189316,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.2,32.90910000214353,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
8,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.5,1.0,0.9197207891481876,0.6,47.78459999943152,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,39.81379998731427,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,1.0,1.0,1.0,0.0,44.42739998921752,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.4,0.5,0.6934264036172708,0.8,44.718600023770705,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.4,1.0,1.0,0.7142857142857143,34.157699992647395,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
13,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,0.0,0.0,0.0,0.0,0.2857142857142857,127.3755999864079,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
14,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.5,0.5,0.6934264036172708,0.4,55.01060001552105,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
15,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,0.0,0.0,0.0,0.0,0.6,49.11089999950491,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
16,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.4,1.0,0.9197207891481876,1.0,49.46469998685643,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
17,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.4,0.3333333333333333,0.5437713091520254,0.8333333333333334,35.09879999910481,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
18,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.4,1.0,1.0,1.0,48.69180000969209,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
19,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,40.805800002999604,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
20,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,1.0,0.4,0.5,0.6240505200038379,0.5,42.42880002129823,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
MEAN,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=60 reranker=on,5,0.875,0.48583333333333334,0.7583333333333333,0.7708673352351966,0.505,49.224774999311194,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
1,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,55.941700004041195,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
2,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.5,1.0,1.0,0.2,43.13130001537502,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
3,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.5,1.0,0.8772153153380493,0.8,38.32570000668056,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
4,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,0.5,0.25,1.0,0.6131471927654584,0.2,42.53399997833185,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.0,38.30399998696521,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,1.0,1.0,1.0,0.6,48.455200012540445,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.2,40.33960000379011,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
8,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.5,1.0,1.0,0.6,41.217400023015216,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,36.554799997247756,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,1.0,1.0,1.0,0.0,41.22220000135712,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.4,0.3333333333333333,0.5437713091520254,0.8,43.19729999406263,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.4,1.0,1.0,0.7142857142857143,58.91120000160299,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
13,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,0.0,0.0,0.0,0.0,0.2857142857142857,71.95010001305491,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
14,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.5,0.3333333333333333,0.5706417189553201,0.4,47.410600003786385,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
15,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,0.0,0.0,0.0,0.0,0.6,69.73499999730848,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
16,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6934264036172708,1.0,49.791500001447275,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
17,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6509209298071326,0.8333333333333334,42.765599995618686,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
18,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.4,1.0,0.9197207891481876,1.0,62.133300001733005,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
19,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,51.62380001274869,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
20,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,1.0,0.4,0.5,0.6240505200038379,0.5,46.883199975127354,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
MEAN,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=off,5,0.875,0.48583333333333334,0.725,0.7491628343445395,0.505,48.521375001291744,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
1,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,68.76239998382516,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
2,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,0.5,1.0,1.0,0.2,58.19049998535775,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
3,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,0.5,1.0,0.9197207891481876,0.8,49.075999995693564,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
4,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,0.5,0.25,1.0,0.6131471927654584,0.2,84.85849999124184,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.0,93.72510001412593,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,1.0,1.0,1.0,0.6,118.28890000469983,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.2,50.834699999541044,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
8,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,0.5,1.0,0.9197207891481876,0.6,226.51969999424182,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,70.38540000212379,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,1.0,1.0,1.0,0.0,73.56299998355098,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,0.4,0.5,0.6934264036172708,0.8,76.09960000263527,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=5 tc=30 w=45/55 rrf=30 reranker=on,5,1.0,0.4,1.0,1.0,0.7142857142857143,45.54320001625456,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
